data_name,num_classes,data_type,size,rho,distribution,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,augmentation_rho,augmentation_percentage,augmentation_top_k,wce_alpha,fl_gamma,augmentation_bert_top_k,pl_seed,train_f1_macro,train_f1_per_label_0,train_f1_per_label_1,train_f1_per_label_2,train_f1_per_label_3,train_f1_per_label_4,train_accuracy,train_precision_macro,train_precision_weighted,train_recall_macro,train_recall_weighted,train_auprc,val_f1_macro,val_f1_per_label_0,val_f1_per_label_1,val_f1_per_label_2,val_f1_per_label_3,val_f1_per_label_4,val_accuracy,val_precision_macro,val_precision_weighted,val_recall_macro,val_recall_weighted,val_auprc,test_f1_macro,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4,test_accuracy,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_auprc,best_epoch,mlflow_run_id,test_f1_macro_std
civil-comments,2,bin,-,-,-,augmentation_bert,-,-,7.5,0.1,5,-,-,,42,0.9946173429489136,0.9987325668334961,0.9905020594596863,0,0,0,0.9977635741233826,0.9951997995376587,0.9977614283561707,0.9940366744995117,0.9977636337280273,0.99675452709198,0.7976306676864624,0.9720730185508728,0.6231883764266968,0,0,0,0.9480000138282776,0.851050615310669,0.9431743621826172,0.760597825050354,0.9479999542236328,0.802747368812561,0.7313743829727173,0.9594375491142273,0.503311276435852,0,0,0,0.925000011920929,0.7450007200241089,0.9212238192558289,0.719565212726593,0.925000011920929,0.7814064025878906,3,6a113a5c14384c2d9a872cf403957109,0.7313743829727173
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.9,0.1,,21,0.9716364145278931,0.9952727556228638,0.9480000138282776,0,0,0,0.9913333058357239,0.953657865524292,0.9920022487640381,0.9914696216583252,0.9913333058357239,0.9959374070167542,0.7700726389884949,0.9618320465087891,0.5783132314682007,0,0,0,0.9300000071525574,0.761564314365387,0.9324410557746887,0.779347836971283,0.9300000071525574,0.8031015396118164,0.7503842115402222,0.9543203115463257,0.5464481115341187,0,0,0,0.9169999957084656,0.7259960174560547,0.9280657172203064,0.783695638179779,0.9169999957084656,0.7857456207275391,3,979ca710c1324f018a24c2ef1bba0f91,0.7503842115402222
civil-comments,2,bin,-,-,-,augmentation_abusive_lexicon,-,-,5.0,0.1,3,-,-,,42,0.9956463575363159,0.9985523223876953,0.9927404522895813,0,0,0,0.9975860118865967,0.9970935583114624,0.9975842833518982,0.9942128658294678,0.9975860118865967,0.9999693632125854,0.7960953712463379,0.9679870009422302,0.6242038011550903,0,0,0,0.9409999847412109,0.8013887405395508,0.9400098919868469,0.791032612323761,0.9410000443458557,0.8305522799491882,0.7492767572402954,0.9573770761489868,0.5411764979362488,0,0,0,0.921999990940094,0.7368742227554321,0.9265152812004089,0.7635869383811951,0.921999990940094,0.7730854749679565,1,8135a7c58bcb4a1f9096f54586444ef7,0.7492767572402954
civil-comments,2,bin,-,-,-,wce,-,-,-,-,-,0.99,-,,0,0.8212149143218994,0.958521842956543,0.6839080452919006,0,0,0,0.9266666769981384,0.7601972818374634,0.9614608287811279,0.9582483768463135,0.9266666173934937,0.9159125089645386,0.7577065825462341,0.951056718826294,0.5643564462661743,0,0,0,0.9120000004768372,0.7205086350440979,0.9332768321037292,0.820923924446106,0.9120000004768372,0.7721371650695801,0.7492963075637817,0.9455972909927368,0.5529953837394714,0,0,0,0.902999997138977,0.7073906660079956,0.9337155818939209,0.833152174949646,0.902999997138977,0.7951123714447021,7,591ba558fa874ed392cfba9d831395a9,0.7492963075637817
civil-comments,2,bin,-,-,-,sampling_weightedRS_combi,-,0.5,-,-,-,-,-,,0,0.991777777671814,0.9917941689491272,0.991761326789856,0,0,0,0.991777777671814,0.9917803406715393,0.9917944073677063,0.9917917251586914,0.991777777671814,0.9994280338287354,0.7904693484306335,0.9698275923728943,0.6111111044883728,0,0,0,0.9440000057220459,0.8245192170143127,0.9396153688430786,0.7641304731369019,0.9440000057220459,0.8129171133041382,0.7407991886138916,0.959305465221405,0.522292971611023,0,0,0,0.925000011920929,0.7451070547103882,0.9237241744995117,0.7366847991943359,0.925000011920929,0.7587575912475586,0,5be284328bce499f9c49225a3647a0b7,0.7407991886138916
civil-comments,2,bin,-,-,-,augmentation_bert,-,-,7.5,0.3,5,-,-,,0,0.9923014044761658,0.9981897473335266,0.9864130616188049,0,0,0,0.9968051314353943,0.9934645891189575,0.9967995882034302,0.9911455512046814,0.9968050718307495,0.9996384382247925,0.8117413520812988,0.968937337398529,0.6545454263687134,0,0,0,0.9430000185966492,0.8034393787384033,0.9446814060211182,0.820652186870575,0.9430000185966492,0.8488814830780029,0.774114727973938,0.9593406319618225,0.5888888835906982,0,0,0,0.9259999990463257,0.75,0.9348000288009644,0.8057065010070801,0.9259999990463257,0.8243907690048218,1,ce8dcc97d95143b4afe46403f8d8ef4b,0.774114727973938
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.92,0.1,,0,0.968648374080658,0.9947224855422974,0.9425742626190186,0,0,0,0.9903333187103271,0.9471855163574219,0.9912773966789246,0.9928373098373413,0.9903333187103271,0.9952728152275085,0.7839530110359192,0.9621917605400085,0.6057142615318298,0,0,0,0.9309999942779541,0.7640302181243896,0.9371840953826904,0.8084239363670349,0.9309999942779541,0.8070902824401855,0.7408978939056396,0.9520661234855652,0.5297297239303589,0,0,0,0.9129999876022339,0.7160149216651917,0.9254674315452576,0.7758152484893799,0.9130000472068787,0.781470537185669,4,78d5bdb649e94b24aac0591299158008,0.7408978939056396
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.92,2.0,,42,0.9614272117614746,0.9934425950050354,0.929411768913269,0,0,0,0.9879999756813049,0.9369028806686401,0.9893304109573364,0.9896587133407593,0.9879999756813049,0.9946749210357666,0.7778692245483398,0.9711229801177979,0.5846154093742371,0,0,0,0.9459999799728394,0.8578947186470032,0.9401262998580933,0.73097825050354,0.9459999799728394,0.8194236159324646,0.7434705495834351,0.9628032445907593,0.5241379141807556,0,0,0,0.9309999942779541,0.7698478102684021,0.9254430532455444,0.7228260636329651,0.9309999942779541,0.7891443371772766,3,4ceeeaafb067467787e76637f16cf203,0.7434705495834351
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.99,0.2,,0,0.8092312812805176,0.9545970559120178,0.6638655662536621,0,0,0,0.9200000166893005,0.7490776777267456,0.9593538045883179,0.9527155756950378,0.9200000166893005,0.8830283284187317,0.7688231468200684,0.9570010900497437,0.5806451439857483,0,0,0,0.921999990940094,0.7401756048202515,0.9339985847473145,0.8092391490936279,0.921999990940094,0.8143712282180786,0.7698700428009033,0.9551246762275696,0.5846154093742371,0,0,0,0.9190000295639038,0.7348317503929138,0.9357425570487976,0.82472825050354,0.918999969959259,0.7841951847076416,6,92a660d0646d4399927db4327aeb3792,0.7698700428009033
civil-comments,2,bin,-,-,-,sampling_weightedRS_oversampling,-,1.0,-,-,-,-,-,,21,0.9976663589477539,0.9976391196250916,0.9976935982704163,0,0,0,0.9976666569709778,0.9976663589477539,0.9976667165756226,0.9976663589477539,0.9976667165756226,0.999935507774353,0.7582175731658936,0.9559956192970276,0.5604395866394043,0,0,0,0.9200000166893005,0.7338529825210571,0.9302895665168762,0.791032612323761,0.9200000166893005,0.7801684737205505,0.7647234201431274,0.9564738273620605,0.5729729533195496,0,0,0,0.9210000038146973,0.7372971773147583,0.9326267838478088,0.80298912525177,0.9209999442100525,0.7724208235740662,0,1ffd5b51753d4e57bd9b42349e9dbb26,0.7647234201431274
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.5,5.0,,21,0.9920591115951538,0.9987320899963379,0.9853861927986145,0,0,0,0.9976666569709778,0.9911231994628906,0.9976718425750732,0.9929994344711304,0.9976667165756226,0.9994661808013916,0.7894945740699768,0.971581757068634,0.6074073910713196,0,0,0,0.9470000267028809,0.8520923852920532,0.9416680932044983,0.748641312122345,0.9470000267028809,0.8315185308456421,0.7161118388175964,0.9625267386436462,0.469696968793869,0,0,0,0.9300000071525574,0.7722330093383789,0.9201395511627197,0.6823369264602661,0.9300000071525574,0.8019061088562012,1,eb01fc59b42f470eb14ffbad7cbeff2d,0.7161118388175964
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.75,2.0,,42,0.994327962398529,0.9990943670272827,0.9895615577697754,0,0,0,0.9983333349227905,0.9933876991271973,0.9983372688293457,0.9952726364135742,0.9983333349227905,0.9978713989257812,0.7891116738319397,0.9721627235412598,0.6060606241226196,0,0,0,0.9480000138282776,0.8635183572769165,0.9427199363708496,0.7434782981872559,0.9480000138282776,0.7941387891769409,0.7081413269042969,0.9591397643089294,0.4571428596973419,0,0,0,0.9240000247955322,0.741134762763977,0.9156879782676697,0.6847826242446899,0.9240000247955322,0.7588465213775635,4,570b58306a1149cf9f0dfc8b338aed34,0.7081413269042969
civil-comments,2,bin,-,-,-,fl,-,-,-,-,-,-,0.1,,21,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.7976306676864624,0.9720730185508728,0.6231883764266968,0,0,0,0.9480000138282776,0.851050615310669,0.9431743621826172,0.760597825050354,0.9479999542236328,0.8101695775985718,0.741832971572876,0.9651474356651306,0.5185185074806213,0,0,0,0.9350000023841858,0.7943723201751709,0.9270995855331421,0.707880437374115,0.9350000023841858,0.7949639558792114,5,98bc34b5fcb54ca89ccdcc693bc15d07,0.741832971572876
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.75,0.2,,21,0.9755546450614929,0.9960072636604309,0.9551020264625549,0,0,0,0.9926666617393494,0.9652260541915894,0.9929303526878357,0.9864611625671387,0.9926666617393494,0.997687816619873,0.7758152484893799,0.9641304612159729,0.5874999761581421,0,0,0,0.9340000152587891,0.7758152484893799,0.9340000152587891,0.7758152484893799,0.9340000152587891,0.8277165293693542,0.7684472799301147,0.9636462330818176,0.5732483863830566,0,0,0,0.9330000281333923,0.7732478380203247,0.9318670034408569,0.7638586759567261,0.9330000281333923,0.8016029596328735,2,a9f18368c3e04dc5b15e88b059e9d16c,0.7684472799301147
civil-comments,2,bin,-,-,-,augmentation_abusive_lexicon,-,-,2.0,0.3,5,-,-,,42,0.9978281855583191,0.9985507130622864,0.9971056580543518,0,0,0,0.9980685710906982,0.9976486563682556,0.9980697631835938,0.9980083703994751,0.9980685710906982,0.9999490976333618,0.7702889442443848,0.9671513438224792,0.5734265446662903,0,0,0,0.9390000104904175,0.8045856952667236,0.9337710738182068,0.7442934513092041,0.9390000104904175,0.7961678504943848,0.7135595083236694,0.9573203921318054,0.46979865431785583,0,0,0,0.9210000038146973,0.7294555902481079,0.916111409664154,0.700271725654602,0.9210000038146973,0.7737683653831482,0,5599f23f19414c2697b9e19dcb765993,0.7135595083236694
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.25,2.0,,21,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.7748730182647705,0.9653304219245911,0.5844155550003052,0,0,0,0.9359999895095825,0.7851555347442627,0.9338754415512085,0.7654891014099121,0.9359999895095825,0.8116227984428406,0.7246067523956299,0.9553862810134888,0.4938271641731262,0,0,0,0.9179999828338623,0.7221159934997559,0.9189373254776001,0.727173924446106,0.9180000424385071,0.7865978479385376,3,722855ee4c5d4b26ade3ae15b6a6c34e,0.7246067523956299
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.9,0.5,,42,0.9866163730621338,0.9978229403495789,0.9754098653793335,0,0,0,0.9959999918937683,0.9777299165725708,0.996146023273468,0.9959158897399902,0.9960000514984131,0.9984817504882812,0.8005053997039795,0.9708737730979919,0.6301369667053223,0,0,0,0.9459999799728394,0.830283522605896,0.9422672390937805,0.7766304016113281,0.9459999799728394,0.795746922492981,0.7595654129981995,0.9596070051193237,0.5595238208770752,0,0,0,0.9259999990463257,0.7489533424377441,0.9294378757476807,0.771467387676239,0.9259999990463257,0.7870740294456482,7,451001efa8d1429ca40fc96245f56a64,0.7595654129981995
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.99,1.0,,42,0.9367035627365112,0.9886488318443298,0.8847583532333374,0,0,0,0.9793333411216736,0.8978081941604614,0.9834061861038208,0.9868612289428711,0.9793332815170288,0.9807487726211548,0.7670934200286865,0.9594742655754089,0.5747126340866089,0,0,0,0.9259999990463257,0.7494011521339417,0.932089626789093,0.7885869741439819,0.9259999990463257,0.7777966260910034,0.7619047164916992,0.9571428298950195,0.5666666626930237,0,0,0,0.921999990940094,0.7388888597488403,0.9311555624008179,0.792119562625885,0.921999990940094,0.7905600666999817,8,045c92019ed342a9815ca97cd841c91b,0.7619047164916992
civil-comments,2,bin,-,-,-,augmentation_bert,-,-,5.0,0.3,5,-,-,,42,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8074837923049927,0.9690048694610596,0.6459627151489258,0,0,0,0.9430000185966492,0.8057537078857422,0.9433275461196899,0.8092391490936279,0.9429999589920044,0.8164085745811462,0.7770158052444458,0.9623156785964966,0.5917159914970398,0,0,0,0.9309999942779541,0.7644334435462952,0.9346474409103394,0.791304349899292,0.9309999942779541,0.7916973233222961,7,7276afbd7da44d55af3f81cb12d00fae,0.7770158052444458
civil-comments,2,bin,-,-,-,sampling_modifiedRS_oversampling,5.0,-,-,-,-,-,-,,21,0.9962043762207031,0.9987320899963379,0.9936766028404236,0,0,0,0.9978877305984497,0.9958463907241821,0.9978896379470825,0.9965631365776062,0.9978877305984497,0.9999094009399414,0.7753593325614929,0.9647313952445984,0.5859872698783875,0,0,0,0.9350000023841858,0.7802830934524536,0.9339027404785156,0.770652174949646,0.9350000023841858,0.8100664615631104,0.7294869422912598,0.9559063911437988,0.5030674934387207,0,0,0,0.9190000295639038,0.7257229685783386,0.9203904271125793,0.7334239482879639,0.9190000295639038,0.7605946063995361,2,49adecb0d36542cd955261c221909ce7,0.7294869422912598
civil-comments,2,bin,-,-,-,augmentation_abusive_lexicon,-,-,2.0,0.3,3,-,-,,21,0.9972842931747437,0.9981890916824341,0.9963794350624084,0,0,0,0.9975857138633728,0.9972842931747437,0.9975857138633728,0.9972842931747437,0.9975857138633728,0.9996435046195984,0.7662926912307739,0.9700854420661926,0.5625,0,0,0,0.9440000057220459,0.8518907427787781,0.9374789595603943,0.718478262424469,0.9440000057220459,0.8106207847595215,0.7845089435577393,0.9704777002334595,0.5985401272773743,0,0,0,0.9449999928474426,0.838970422744751,0.9394950270652771,0.7475543022155762,0.9449999928474426,0.8015502691268921,0,e747f9bfb243434d8e67dab9e0e21f87,0.7845089435577393
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.9,1.0,,21,0.9822216033935547,0.9970961809158325,0.9673469662666321,0,0,0,0.9946666955947876,0.9717477560043335,0.9948868155479431,0.9932805895805359,0.9946666359901428,0.9993993043899536,0.8054267764091492,0.9713977575302124,0.6394557952880859,0,0,0,0.9470000267028809,0.8330613970756531,0.9435791969299316,0.782880425453186,0.9469999670982361,0.8112996220588684,0.72826087474823,0.95652174949646,0.5,0,0,0,0.9200000166893005,0.72826087474823,0.9200000166893005,0.72826087474823,0.9200000166893005,0.7575075626373291,6,12872556faca4e5683615024c0ab717c,0.72826087474823
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.1,2.0,,0,0.9801847338676453,0.9969286322593689,0.9634408354759216,0,0,0,0.9943333268165588,0.9928715229034424,0.994318425655365,0.9682570695877075,0.9943333268165588,0.9974476099014282,0.7866946458816528,0.9669376611709595,0.6064516305923462,0,0,0,0.9390000104904175,0.7954955101013184,0.9373117089271545,0.7785326242446899,0.9390000104904175,0.8047211170196533,0.7419236898422241,0.9569012522697449,0.5269461274147034,0,0,0,0.9210000038146973,0.7331583499908447,0.92418372631073,0.751630425453186,0.9210000038146973,0.7827581763267517,5,e6e76789dbc040c69a66f5aee43ff3c6,0.7419236898422241
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.9,5.0,,42,0.9622973799705505,0.9936282634735107,0.9309664964675903,0,0,0,0.9883333444595337,0.9397494792938232,0.9894769787788391,0.9879288673400879,0.9883333444595337,0.9950274229049683,0.7926267385482788,0.9709677696228027,0.6142857074737549,0,0,0,0.9459999799728394,0.838652491569519,0.9411205649375916,0.75951087474823,0.9459999799728394,0.8381412029266357,0.7405405044555664,0.9610810875892639,0.5199999809265137,0,0,0,0.9279999732971191,0.756528377532959,0.9240122437477112,0.726902186870575,0.9279999732971191,0.7987055778503418,3,f106fd550dea46a0a987f7171a375916,0.7405405044555664
civil-comments,2,bin,-,-,-,sampling_modifiedRS_oversampling,7.5,-,-,-,-,-,-,,42,0.984710693359375,0.9963755011558533,0.973045825958252,0,0,0,0.9936102032661438,0.9824633598327637,0.993647575378418,0.9869867563247681,0.9936102032661438,0.9964959621429443,0.7790601253509521,0.9628821015357971,0.5952380895614624,0,0,0,0.9319999814033508,0.7676435708999634,0.9351914525032043,0.791847825050354,0.9320000410079956,0.7921849489212036,0.7699097394943237,0.9588138461112976,0.5810055732727051,0,0,0,0.925000011920929,0.7470879554748535,0.9334297180175781,0.7994564771652222,0.925000011920929,0.7791621088981628,5,35d4b68d408d46fd8c1e2349fe7b653f,0.7699097394943237
civil-comments,2,bin,-,-,-,wce,-,-,-,-,-,0.9,-,,42,0.9899057149887085,0.9983680844306946,0.9814432859420776,0,0,0,0.996999979019165,0.9835582971572876,0.997075080871582,0.9964591860771179,0.996999979019165,0.9910184144973755,0.8096389770507812,0.9689711332321167,0.650306761264801,0,0,0,0.9430000185966492,0.8045551776885986,0.9439959526062012,0.8149456977844238,0.9429999589920044,0.8341217041015625,0.7637739181518555,0.9577155113220215,0.5698323845863342,0,0,0,0.9229999780654907,0.7414824962615967,0.9316006302833557,0.792663037776947,0.9229999780654907,0.7838062047958374,4,5d6bb3709c8343cfbac01c405709570d,0.7637739181518555
civil-comments,2,bin,-,-,-,augmentation_external_data_preprocessing,-,-,2.0,-,-,-,-,,0,0.9991854429244995,0.9994566440582275,0.9989142417907715,0,0,0,0.9992756843566895,0.9990952014923096,0.9992759227752686,0.9992757439613342,0.9992756843566895,0.9997113943099976,0.7847765684127808,0.9657794833183289,0.6037735939025879,0,0,0,0.9369999766349792,0.786424994468689,0.9366422891616821,0.7831522226333618,0.9369999766349792,0.816596508026123,0.7845240235328674,0.9603524208068848,0.6086956262588501,0,0,0,0.9279999732971191,0.7558379173278809,0.9384340643882751,0.823913037776947,0.9279999732971191,0.8183597326278687,3,d21f353361474f03ad1672f8701d230a,0.7845240235328674
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.5,1.0,,42,0.9954537153244019,0.9992756247520447,0.991631805896759,0,0,0,0.9986666440963745,0.9954537153244019,0.9986666440963745,0.9954537153244019,0.9986666440963745,0.9996237754821777,0.795520007610321,0.9703503847122192,0.6206896305084229,0,0,0,0.9449999928474426,0.8274372816085815,0.9409461617469788,0.770380437374115,0.9449999928474426,0.8256193399429321,0.7670934200286865,0.9594742655754089,0.5747126340866089,0,0,0,0.9259999990463257,0.7494011521339417,0.932089626789093,0.7885869741439819,0.9259999990463257,0.8043515682220459,2,5f62281e332546578b1830198f7e21ba,0.7670934200286865
civil-comments,2,bin,-,-,-,wfl,-,-,-,-,-,0.25,5.0,,21,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.7608026266098022,0.9631636142730713,0.5584415793418884,0,0,0,0.9319999814033508,0.7705621719360352,0.929726243019104,0.7519022226333618,0.9319999814033508,0.7953181266784668,0.7062391042709351,0.9538795351982117,0.4585987329483032,0,0,0,0.9150000214576721,0.7099308967590332,0.913545548915863,0.7027174234390259,0.9150000214576721,0.7770751714706421,6,438fcb356e674be3b9d567e4dc6f0d99,0.7062391042709351
