data_name,num_classes,data_type,label_col,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,loss,wce_alpha,fl_gamma,pl_seed,val_f1_macro,test_f1_macro,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4,test_accuracy,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_auprc,mlflow_run_id
us-election-2020,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,0.1,0,0.7948232293128967,0.737089216709137,0.9408450722694397,0.5333333611488342,0,0,0,0.8949999809265137,0.7148955464363098,0.908668577671051,0.7681161165237427,0.8949999809265137,0.7721962928771973,fe151ad39d7f46639914f3841b8c8d82
us-election-2020,2,bin,label,augmentation_bert,-,-,Loss.CE_Loss,-,-,0,0.7960450649261475,0.7338551878929138,0.9534246325492859,0.5142857432365417,0,0,0,0.9150000214576721,0.7645974159240723,0.9073022603988647,0.7112535238265991,0.9150000214576721,0.7415097951889038,690834c61d3940a3904b1951ae61c65a
us-election-2020,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.75,5.0,21,0.7978436946868896,0.780506432056427,0.9575645923614502,0.6034482717514038,0,0,0,0.9233333468437195,0.7849180698394775,0.9221941828727722,0.7762774229049683,0.9233333468437195,0.8035280704498291,a5504d6c61e841babe9f62fbcc99ef5c
us-election-2020,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.1,0.5,21,0.7930594086647034,0.770416259765625,0.9567617177963257,0.5840708017349243,0,0,0,0.92166668176651,0.7817460298538208,0.918822705745697,0.7602525353431702,0.92166668176651,0.7465671300888062,951b8e77b2d8406ca23beb61bba65196
us-election-2020,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.1,-,21,0.8028451204299927,0.7444349527359009,0.9582577347755432,0.5306122303009033,0,0,0,0.9233333468437195,0.8039215803146362,0.9141830205917358,0.7083241939544678,0.9233333468437195,0.7654498219490051,6a139d74b0264b0b92934b737fd87459
us-election-2020,2,bin,label,fl,-,-,Loss.Focal_Loss,-,0.1,42,0.8184974789619446,0.7186976671218872,0.9413953423500061,0.4959999918937683,0,0,0,0.8949999809265137,0.7086312770843506,0.9005751609802246,0.7303643226623535,0.8949999809265137,0.742413341999054,c7f181dde0cd478cacd8d902f024f123
us-election-2020,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,0.2,0,0.8145999312400818,0.7423336505889893,0.9501845240592957,0.5344827771186829,0,0,0,0.9100000262260437,0.7461471557617188,0.9086514711380005,0.7386822700500488,0.9100000262260437,0.7626597881317139,3fa9dacc654d4dd993daa99f3154797d
us-election-2020,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,2.0,42,0.7901395559310913,0.7354497313499451,0.9523809552192688,0.5185185074806213,0,0,0,0.9133333563804626,0.7575836181640625,0.9071281552314758,0.7178796529769897,0.9133333563804626,0.7678176164627075,059235d3daee43e8abb12b633429386e
us-election-2020,2,bin,label,augmentation_bert,-,-,Loss.CE_Loss,-,-,42,0.7616615295410156,0.7049247026443481,0.946886420249939,0.46296295523643494,0,0,0,0.903333306312561,0.724249005317688,0.8961985111236572,0.6896832585334778,0.9033333659172058,0.7266963124275208,de218b7a258a435892911e995cc789d9
us-election-2020,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,0.5,21,0.7870370149612427,0.7826911807060242,0.9616087675094604,0.6037735939025879,0,0,0,0.9300000071525574,0.8160132169723511,0.924593448638916,0.7573232650756836,0.9300000071525574,0.757016658782959,b4456b55519443fa9aab61b9da5f86ea
us-election-2020,2,bin,label,augmentation_wordnet,-,-,Loss.CE_Loss,-,-,21,0.765974760055542,0.7229810357093811,0.9566003680229187,0.4893617033958435,0,0,0,0.9200000166893005,0.7967129945755005,0.9088343977928162,0.6838246583938599,0.9200000166893005,0.7316571474075317,805ffa31c6664f11a232e0bafc3347e6
us-election-2020,2,bin,label,fl,-,-,Loss.Focal_Loss,-,5.0,42,0.7816077470779419,0.7327716946601868,0.9452182054519653,0.5203251838684082,0,0,0,0.9016666412353516,0.7248134613037109,0.9054135084152222,0.7416115999221802,0.9016667008399963,0.7703572511672974,e07741ee96bd4fbca4ab613cfe42665e
us-election-2020,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,5.0,0,0.7674598693847656,0.7311753034591675,0.9399625062942505,0.5223880410194397,0,0,0,0.8933333158493042,0.7104762196540833,0.9063366055488586,0.7596415877342224,0.8933333158493042,0.7679550647735596,090aa6f503fa46b89bd75c4f6a5ea0d2
us-election-2020,2,bin,label,sampling_weightedRS_oversampling,-,2.0,Loss.CE_Loss,-,-,0,0.8280520439147949,0.743468165397644,0.9491211771965027,0.5378151535987854,0,0,0,0.9083333611488342,0.7416666746139526,0.9090278148651123,0.7453083992004395,0.9083333611488342,0.7315289974212646,24b541ad8926425f87d763ed0c9e87af
us-election-2020,2,bin,label,augmentation_bert,-,-,Loss.CE_Loss,-,-,0,0.7757009267807007,0.7557997703552246,0.9560439586639404,0.5555555820465088,0,0,0,0.9200000166893005,0.7798066735267639,0.9144145846366882,0.7366772294044495,0.9200000166893005,0.7732383608818054,5a1bd840901b4a228e3b563911736e85
