data_name,num_classes,data_type,label_col,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,loss,wce_alpha,fl_gamma,pl_seed,val_f1_macro,test_f1_macro,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4,test_accuracy,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_auprc,mlflow_run_id
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.75,-,42,0.7874584197998047,0.7442403435707092,0.946107804775238,0.5423728823661804,0,0,0,0.9035714268684387,0.7038705348968506,0.9326541423797607,0.8229386806488037,0.9035714268684387,0.6753343939781189,6ae61e5ea4294ba8a9ce7f3f3f14a990
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,7.5,-,Loss.CE_Loss,-,-,42,0.8104619979858398,0.7145097851753235,0.9490196108818054,0.47999998927116394,0,0,0,0.9071428775787354,0.6944444179534912,0.9185373783111572,0.7417194843292236,0.9071428775787354,0.6835113167762756,76a10751859b4026a19883f6b2e8b995
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,1.0,Loss.CE_Loss,-,-,21,0.7948529720306396,0.7573333382606506,0.9480000138282776,0.5666666626930237,0,0,0,0.9071428775787354,0.7133536338806152,0.937541127204895,0.8456659317016602,0.9071428775787354,0.7026166319847107,7d47341ff9714344ad8877d4e42e7410
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.9,-,42,0.8019428253173828,0.776714563369751,0.9473684430122375,0.6060606241226196,0,0,0,0.9071428775787354,0.723035454750061,0.9493340849876404,0.9080338478088379,0.9071428775787354,0.6934561729431152,e4488f0acd94449e8306bcdf21185959
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,2.0,-,Loss.CE_Loss,-,-,21,0.7810947299003601,0.7386666536331177,0.9440000057220459,0.5333333611488342,0,0,0,0.8999999761581421,0.6981296539306641,0.9316659569740295,0.8210006952285767,0.8999999761581421,0.6785475611686707,2fff9b55261341f69c415d389a5f6e06
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,2.0,Loss.CE_Loss,-,-,42,0.802514910697937,0.7307322025299072,0.9442231059074402,0.517241358757019,0,0,0,0.8999999761581421,0.6939890384674072,0.9277322292327881,0.8002114295959473,0.8999999761581421,0.6746717691421509,816fc3ba922042ef897c6ca76211c759
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,1.2,-,Loss.CE_Loss,-,-,21,0.785820722579956,0.7456087470054626,0.9527559280395508,0.5384615659713745,0,0,0,0.9142857193946838,0.7173333168029785,0.9286095499992371,0.7871740460395813,0.9142857193946838,0.6728450059890747,e33eed9dfb984dc9a28973ec17dc5115
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.1,-,21,0.4794776141643524,0.4795539081096649,0.9591078162193298,0.0,0,0,0,0.9214285612106323,0.46071428060531616,0.8490305542945862,0.5,0.9214285612106323,0.5471661686897278,2b402f4d1dc0451f9e6d586c094c3d60
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,1.0,Loss.CE_Loss,-,-,42,0.786769688129425,0.7145097851753235,0.9490196108818054,0.47999998927116394,0,0,0,0.9071428775787354,0.6944444179534912,0.9185373783111572,0.7417194843292236,0.9071428775787354,0.6804331541061401,89141961f4a449a5bec16882e449c9d4
bretschneider-th-school,2,bin,label,baseline,-,-,Loss.CE_Loss,-,-,42,0.7499174475669861,0.6300210952758789,0.9418604373931885,0.3181818127632141,0,0,0,0.8928571343421936,0.6300210952758789,0.8928571343421936,0.6300210952758789,0.8928571343421936,0.644728422164917,843c6e5327284e6db43606d4a75a0077
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,0.0,Loss.CE_Loss,-,-,42,0.802514910697937,0.7631855010986328,0.9500998258590698,0.5762711763381958,0,0,0,0.9107142686843872,0.7194416522979736,0.9385695457458496,0.8476039171218872,0.910714328289032,0.6971374750137329,69271e14c29d4139a7c432869345ddfc
bretschneider-th-school,2,bin,label,baseline,-,-,Loss.CE_Loss,-,-,21,0.786769688129425,0.7130727767944336,0.9446640610694885,0.48148149251937866,0,0,0,0.8999999761581421,0.6849797964096069,0.9199092388153076,0.7586328387260437,0.8999999761581421,0.6780728101730347,79cea1fa763e493aa1197292ec222411
bretschneider-th-school,2,bin,label,baseline,-,-,Loss.CE_Loss,-,-,0,0.7810947299003601,0.751634418964386,0.945891797542572,0.5573770403862,0,0,0,0.9035714268684387,0.707575261592865,0.936560869216919,0.8437279462814331,0.9035714268684387,0.7024661898612976,979aee924f6042a18a6e95f65cffa920
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.9,-,0,0.802514910697937,0.7130727767944336,0.9446640610694885,0.48148149251937866,0,0,0,0.8999999761581421,0.6849797964096069,0.9199092388153076,0.7586328387260437,0.8999999761581421,0.6683609485626221,389a5342a3db43e9a4f5697a86568be0
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,7.5,-,Loss.CE_Loss,-,-,0,0.785820722579956,0.6300210952758789,0.9418604373931885,0.3181818127632141,0,0,0,0.8928571343421936,0.6300210952758789,0.8928571343421936,0.6300210952758789,0.8928571343421936,0.6634876728057861,fe07bc6c6ab9498c86563b3aa988110b
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,0.5,Loss.CE_Loss,-,-,0,0.7744709253311157,0.7476301193237305,0.9414141178131104,0.5538461804389954,0,0,0,0.8964285850524902,0.7008634805679321,0.9387674331665039,0.8606413006782532,0.8964285254478455,0.674882173538208,2a8795a8ef444002bba32c9593ddeafd
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,1.5,-,Loss.CE_Loss,-,-,0,0.7720588445663452,0.7278127670288086,0.9465346336364746,0.5090909004211426,0,0,0,0.9035714268684387,0.6959269046783447,0.9249180555343628,0.7813601493835449,0.9035714268684387,0.6659905910491943,5a6bb2583b4c49d7956dc2284e090d22
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,0.5,Loss.CE_Loss,-,-,42,0.8242520093917847,0.7442403435707092,0.946107804775238,0.5423728823661804,0,0,0,0.9035714268684387,0.7038705348968506,0.9326541423797607,0.8229386806488037,0.9035714268684387,0.66650390625,f35d1cd814a74df6aa2e51436fac1b0f
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,-0.5,Loss.CE_Loss,-,-,0,0.7792813777923584,0.7244094610214233,0.9488189220428467,0.5,0,0,0,0.9071428775787354,0.6986666917800903,0.9223046898841858,0.7625088095664978,0.9071428179740906,0.6824172139167786,442c82a0d1d845098b81eba8565ba978
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.75,-,21,0.8098312020301819,0.7585513591766357,0.9456740617752075,0.5714285969734192,0,0,0,0.9035714268684387,0.711143970489502,0.9405019283294678,0.8645172715187073,0.9035714268684387,0.6708645224571228,57d3fefa157740eeafce4d3770c528ee
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.75,-,0,0.769103467464447,0.7387754917144775,0.9346938729286194,0.5428571701049805,0,0,0,0.8857142925262451,0.6914511322975159,0.9406147003173828,0.8756166696548462,0.8857142925262451,0.6439088582992554,09c5be446fb94751861a06bbe6f5b6d2
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,-0.5,Loss.CE_Loss,-,-,21,0.7803149819374084,0.7642181515693665,0.9477911591529846,0.5806451439857483,0,0,0,0.9071428775787354,0.7166666984558105,0.941428542137146,0.8664552569389343,0.9071428179740906,0.6828643679618835,515f63655c3d4a8eb0ad5b8d69542e51
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,2.0,-,Loss.CE_Loss,-,-,0,0.7606232166290283,0.7157841324806213,0.9533073902130127,0.47826087474823,0,0,0,0.9142857193946838,0.7076823115348816,0.9178478717803955,0.7248061895370483,0.9142857193946838,0.6539767980575562,df6991caafac4fcdac78ff349586076e
bretschneider-th-school,2,bin,label,th,-,-,Loss.CE_Loss,-,-,0,0.7883448004722595,0.7272646427154541,0.932790219783783,0.52173912525177,0,0,0,0.8821428418159485,0.6829056739807129,0.9357012510299683,0.852889358997345,0.8821428418159485,0.6611955165863037,74da475d4ae54944932ccf2067aa89e0
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.1,-,0,0.4794776141643524,0.4795539081096649,0.9591078162193298,0.0,0,0,0,0.9214285612106323,0.46071428060531616,0.8490305542945862,0.5,0.9214285612106323,0.47119179368019104,3e491c8597f6478faee6baa80640a860
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,5.0,-,Loss.CE_Loss,-,-,21,0.785820722579956,0.6757059097290039,0.9432485103607178,0.40816327929496765,0,0,0,0.8964285850524902,0.6614697575569153,0.9068250060081482,0.6943269968032837,0.8964285254478455,0.6736810207366943,df92966e8fc04378b6b6ab3d25338db6
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,2.0,Loss.CE_Loss,-,-,21,0.7945419549942017,0.7335675954818726,0.948616623878479,0.5185185074806213,0,0,0,0.9071428775787354,0.7026209831237793,0.926080048084259,0.783298134803772,0.9071428775787354,0.6815719604492188,a865414a2f1e4b08a4541e31790a3abb
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,3.0,-,Loss.CE_Loss,-,-,0,0.7874584197998047,0.739496111869812,0.9506903290748596,0.5283018946647644,0,0,0,0.9107142686843872,0.7097421884536743,0.9273083209991455,0.785236120223999,0.9107142686843872,0.6575987935066223,48e3375d87e64d5b8be8c0a6c68fa0b6
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.25,-,0,0.4794776141643524,0.4795539081096649,0.9591078162193298,0.0,0,0,0,0.9214285612106323,0.46071428060531616,0.8490305542945862,0.5,0.9214285612106323,0.5467160940170288,e46331b3d3ec48b69cb23ef25ae97cfa
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,1.2,-,Loss.CE_Loss,-,-,0,0.8091365098953247,0.7706652879714966,0.9475806355476379,0.59375,0,0,0,0.9071428775787354,0.7198879718780518,0.9453580975532532,0.8872445821762085,0.9071428775787354,0.6722450852394104,007967572e784d2eadf35b996a1a0687
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,5.0,-,Loss.CE_Loss,-,-,42,0.786769688129425,0.6980710029602051,0.9471624493598938,0.44897958636283875,0,0,0,0.9035714268684387,0.6819645762443542,0.9133769869804382,0.7189922332763672,0.9035714268684387,0.7076920866966248,d77de6d3f2134a4296b5c3fa85d7e983
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,7.5,-,Loss.CE_Loss,-,-,21,0.7667224407196045,0.7332369089126587,0.9418837428092957,0.5245901346206665,0,0,0,0.8964285850524902,0.6926800608634949,0.9307228922843933,0.8190627098083496,0.8964285850524902,0.6684814691543579,0c9b5dff736d4425aa3a04aeca104135
bretschneider-th-school,2,bin,label,th,-,-,Loss.CE_Loss,-,-,42,0.7879294753074646,0.7706652879714966,0.9475806355476379,0.59375,0,0,0,0.9071428775787354,0.7198879718780518,0.9453580975532532,0.8872445821762085,0.9071428775787354,0.6691670417785645,c38892ad58944d7aa8abb64cb7a66d86
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,3.0,-,Loss.CE_Loss,-,-,21,0.7874584197998047,0.7821305990219116,0.9540917873382568,0.6101694703102112,0,0,0,0.9178571701049805,0.7350127696990967,0.9444849491119385,0.8722692131996155,0.9178571105003357,0.6644539833068848,c9e98cc92f934bb7b9b6a4a2dbf32943
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.1,-,42,0.4794776141643524,0.4795539081096649,0.9591078162193298,0.0,0,0,0,0.9214285612106323,0.46071428060531616,0.8490305542945862,0.5,0.9214285612106323,0.5015029907226562,6996772b9bc24fbbae88833e36294ab4
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,5.0,-,Loss.CE_Loss,-,-,0,0.7948529720306396,0.697815477848053,0.942800760269165,0.4528301954269409,0,0,0,0.8964285850524902,0.6734680533409119,0.9148381352424622,0.7359055876731873,0.8964285850524902,0.6839547157287598,214dbf97acd54ee99075a6137af4e33b
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,1.2,-,Loss.CE_Loss,-,-,42,0.8091365098953247,0.7706652879714966,0.9475806355476379,0.59375,0,0,0,0.9071428775787354,0.7198879718780518,0.9453580975532532,0.8872445821762085,0.9071428775787354,0.696678638458252,f0a2a7581cd64c3e924515c168988d81
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,1.0,Loss.CE_Loss,-,-,0,0.7803149819374084,0.7278127670288086,0.9465346336364746,0.5090909004211426,0,0,0,0.9035714268684387,0.6959269046783447,0.9249180555343628,0.7813601493835449,0.9035714268684387,0.6598531007766724,591e1b6a525c4c1dba299078504b6c90
bretschneider-th-school,2,bin,label,wce,-,-,Loss.Weighted_CE_Loss,0.25,-,21,0.4794776141643524,0.4795539081096649,0.9591078162193298,0.0,0,0,0,0.9214285612106323,0.46071428060531616,0.8490305542945862,0.5,0.9214285612106323,0.53990638256073,b605419a51bc43ae8e578e98a0f69dbb
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,1.5,-,Loss.CE_Loss,-,-,42,0.7883365750312805,0.7387754917144775,0.9346938729286194,0.5428571701049805,0,0,0,0.8857142925262451,0.6914511322975159,0.9406147003173828,0.8756166696548462,0.8857142925262451,0.7470422983169556,8560d7029de04037818956a450f8c178
bretschneider-th-school,2,bin,label,sampling_modifiedRS_oversampling,1.0,-,Loss.CE_Loss,-,-,0,0.8104619979858398,0.7186558246612549,0.9467455744743347,0.49056604504585266,0,0,0,0.9035714268684387,0.6916051506996155,0.9210732579231262,0.7605708241462708,0.9035714268684387,0.6719217300415039,0e7757ba79d54194933635ee7525b70e
bretschneider-th-school,2,bin,label,sampling_weightedRS,-,0.0,Loss.CE_Loss,-,-,0,0.8091365098953247,0.7476301193237305,0.9414141178131104,0.5538461804389954,0,0,0,0.8964285850524902,0.7008634805679321,0.9387674331665039,0.8606413006782532,0.8964285254478455,0.6853479146957397,6ae407f7e7554429b704e521e2efb632
